user_id,signup_date,plan_type,monthly_fee,avg_weekly_usage_hours,support_tickets,payment_failures,tenure_months,last_login_days_ago,churn,churn_numeric,engagement_score,payment_reliability,support_intensity,recency_risk
1645,2023-09-27,Standard,399,18.0,1,3,8,56,Yes,1,2.25,0.25,0.125,7.0
1646,2023-08-16,Basic,199,24.8,1,2,9,51,Yes,1,2.7555555555555555,0.3333333333333333,0.1111111111111111,5.666666666666667
1647,2024-06-09,Premium,699,8.5,8,2,5,17,Yes,1,1.7,0.3333333333333333,1.6,3.4
1648,2024-12-23,Premium,699,17.8,5,0,5,27,Yes,1,3.56,1.0,1.0,5.4
1649,2023-02-06,Premium,699,5.2,8,5,21,53,No,0,0.24761904761904763,0.16666666666666666,0.38095238095238093,2.5238095238095237
1650,2024-04-26,Premium,699,6.5,6,1,1,43,Yes,1,6.5,0.5,6.0,43.0
1651,2023-04-01,Basic,199,20.4,7,2,32,8,Yes,1,0.6375,0.3333333333333333,0.21875,0.25
1652,2024-12-28,Premium,699,0.6,1,3,14,35,Yes,1,0.04285714285714286,0.25,0.07142857142857142,2.5
1653,2023-08-29,Basic,199,10.7,4,4,3,24,Yes,1,3.5666666666666664,0.2,1.3333333333333333,8.0
1654,2023-10-27,Premium,699,12.4,2,2,23,53,Yes,1,0.5391304347826087,0.3333333333333333,0.08695652173913043,2.3043478260869565
1655,2023-10-30,Premium,699,12.5,6,4,32,22,Yes,1,0.390625,0.2,0.1875,0.6875
1656,2024-11-09,Basic,199,3.3,4,3,15,28,Yes,1,0.22,0.25,0.26666666666666666,1.8666666666666667
1657,2024-02-12,Standard,399,4.8,5,5,8,7,Yes,1,0.6,0.16666666666666666,0.625,0.875
1658,2023-08-29,Premium,699,19.5,7,3,9,38,Yes,1,2.1666666666666665,0.25,0.7777777777777778,4.222222222222222
1659,2023-11-27,Basic,199,7.1,3,3,19,3,No,0,0.3736842105263158,0.25,0.15789473684210525,0.15789473684210525
1660,2023-02-25,Standard,399,10.6,7,3,21,25,Yes,1,0.5047619047619047,0.25,0.3333333333333333,1.1904761904761905
1661,2024-04-03,Standard,399,18.3,5,5,32,52,Yes,1,0.571875,0.16666666666666666,0.15625,1.625
1662,2023-04-23,Standard,399,14.5,2,4,15,13,No,0,0.9666666666666667,0.2,0.13333333333333333,0.8666666666666667
1663,2024-01-24,Premium,699,3.7,8,0,22,60,Yes,1,0.16818181818181818,1.0,0.36363636363636365,2.727272727272727
1664,2023-08-04,Basic,199,22.8,8,0,22,41,Yes,1,1.0363636363636364,1.0,0.36363636363636365,1.8636363636363635
1665,2023-08-23,Standard,399,5.4,2,4,35,25,No,0,0.1542857142857143,0.2,0.05714285714285714,0.7142857142857143
1666,2023-09-12,Standard,399,22.8,5,3,11,13,No,0,2.0727272727272728,0.25,0.45454545454545453,1.1818181818181819
1667,2024-05-11,Basic,199,21.2,8,0,3,32,Yes,1,7.066666666666666,1.0,2.6666666666666665,10.666666666666666
1668,2023-09-11,Basic,199,7.4,0,1,11,40,No,0,0.6727272727272727,0.5,0.0,3.6363636363636362
1669,2023-10-04,Basic,199,18.9,6,5,18,25,Yes,1,1.0499999999999998,0.16666666666666666,0.3333333333333333,1.3888888888888888
1670,2024-07-08,Basic,199,2.3,6,0,5,0,No,0,0.45999999999999996,1.0,1.2,0.0
1671,2023-11-16,Premium,699,2.8,6,1,10,53,Yes,1,0.27999999999999997,0.5,0.6,5.3
1672,2023-04-13,Standard,399,13.1,0,2,28,17,No,0,0.46785714285714286,0.3333333333333333,0.0,0.6071428571428571
1673,2024-07-28,Standard,399,9.7,6,0,31,14,No,0,0.3129032258064516,1.0,0.1935483870967742,0.45161290322580644
1674,2024-05-23,Standard,399,7.5,8,4,31,15,Yes,1,0.24193548387096775,0.2,0.25806451612903225,0.4838709677419355
1675,2024-08-14,Premium,699,23.8,8,5,26,6,Yes,1,0.9153846153846155,0.16666666666666666,0.3076923076923077,0.23076923076923078
1676,2024-10-20,Basic,199,19.4,7,2,26,30,Yes,1,0.7461538461538461,0.3333333333333333,0.2692307692307692,1.1538461538461537
1677,2024-05-16,Standard,399,4.0,1,0,22,35,Yes,1,0.18181818181818182,1.0,0.045454545454545456,1.5909090909090908
1678,2024-08-03,Premium,699,2.6,6,4,16,53,Yes,1,0.1625,0.2,0.375,3.3125
1679,2023-06-04,Basic,199,19.3,4,3,4,19,No,0,4.825,0.25,1.0,4.75
1680,2024-07-29,Basic,199,17.4,6,0,21,17,No,0,0.8285714285714285,1.0,0.2857142857142857,0.8095238095238095
1681,2024-06-10,Standard,399,12.7,3,2,35,29,No,0,0.3628571428571428,0.3333333333333333,0.08571428571428572,0.8285714285714286
1682,2023-01-14,Premium,699,23.1,6,5,6,4,Yes,1,3.85,0.16666666666666666,1.0,0.6666666666666666
1683,2023-04-27,Basic,199,18.8,2,1,34,28,No,0,0.5529411764705883,0.5,0.058823529411764705,0.8235294117647058
1684,2024-07-14,Basic,199,12.6,8,3,28,8,No,0,0.45,0.25,0.2857142857142857,0.2857142857142857
1685,2024-11-23,Standard,399,0.7,1,3,26,18,No,0,0.02692307692307692,0.25,0.038461538461538464,0.6923076923076923
1686,2023-10-25,Standard,399,8.4,5,4,34,41,Yes,1,0.24705882352941178,0.2,0.14705882352941177,1.2058823529411764
1687,2024-04-18,Premium,699,20.2,5,4,14,38,Yes,1,1.4428571428571428,0.2,0.35714285714285715,2.7142857142857144
1688,2024-04-30,Basic,199,23.2,2,1,22,33,No,0,1.0545454545454545,0.5,0.09090909090909091,1.5
1689,2023-01-06,Basic,199,10.7,2,3,21,4,No,0,0.5095238095238095,0.25,0.09523809523809523,0.19047619047619047
1690,2023-03-04,Standard,399,5.4,1,4,13,29,Yes,1,0.4153846153846154,0.2,0.07692307692307693,2.230769230769231
1691,2023-08-20,Premium,699,15.1,1,2,30,40,Yes,1,0.5033333333333333,0.3333333333333333,0.03333333333333333,1.3333333333333333
1692,2024-03-12,Standard,399,23.2,4,2,1,52,No,0,23.2,0.3333333333333333,4.0,52.0
1693,2024-11-06,Premium,699,9.5,6,2,20,35,Yes,1,0.475,0.3333333333333333,0.3,1.75
1694,2023-09-27,Basic,199,15.0,1,5,5,13,Yes,1,3.0,0.16666666666666666,0.2,2.6
1695,2023-12-05,Premium,699,3.6,8,4,7,41,Yes,1,0.5142857142857143,0.2,1.1428571428571428,5.857142857142857
1696,2023-08-26,Premium,699,24.2,7,1,18,10,Yes,1,1.3444444444444443,0.5,0.3888888888888889,0.5555555555555556
1697,2023-01-01,Basic,199,23.3,2,1,6,10,No,0,3.8833333333333333,0.5,0.3333333333333333,1.6666666666666667
1698,2024-03-11,Standard,399,22.5,0,1,5,32,No,0,4.5,0.5,0.0,6.4
1699,2024-01-22,Premium,699,8.5,8,0,31,15,No,0,0.27419354838709675,1.0,0.25806451612903225,0.4838709677419355
1700,2024-09-11,Standard,399,9.2,8,2,31,33,Yes,1,0.2967741935483871,0.3333333333333333,0.25806451612903225,1.064516129032258
1701,2024-07-27,Basic,199,23.7,4,5,11,9,No,0,2.1545454545454543,0.16666666666666666,0.36363636363636365,0.8181818181818182
1702,2024-03-21,Standard,399,17.5,4,5,32,7,No,0,0.546875,0.16666666666666666,0.125,0.21875
1703,2024-03-10,Premium,699,4.9,5,3,23,49,Yes,1,0.21304347826086958,0.25,0.21739130434782608,2.130434782608696
1704,2023-01-11,Basic,199,22.0,3,3,36,23,Yes,1,0.6111111111111112,0.25,0.08333333333333333,0.6388888888888888
1705,2023-04-07,Basic,199,9.3,3,0,29,37,Yes,1,0.3206896551724138,1.0,0.10344827586206896,1.2758620689655173
1706,2023-10-09,Standard,399,12.8,0,4,17,17,Yes,1,0.7529411764705882,0.2,0.0,1.0
1707,2024-08-08,Premium,699,10.3,4,2,31,40,Yes,1,0.33225806451612905,0.3333333333333333,0.12903225806451613,1.2903225806451613
1708,2024-10-25,Basic,199,24.9,7,3,31,11,Yes,1,0.8032258064516129,0.25,0.22580645161290322,0.3548387096774194
1709,2024-12-23,Premium,699,1.4,0,4,7,57,Yes,1,0.19999999999999998,0.2,0.0,8.142857142857142
1710,2023-05-03,Premium,699,21.8,2,0,12,26,No,0,1.8166666666666667,1.0,0.16666666666666666,2.1666666666666665
1711,2023-10-12,Basic,199,16.1,0,2,29,6,No,0,0.5551724137931034,0.3333333333333333,0.0,0.20689655172413793
1712,2024-08-23,Basic,199,8.7,5,5,2,10,No,0,4.35,0.16666666666666666,2.5,5.0
1713,2023-03-04,Premium,699,13.2,6,3,24,53,Yes,1,0.5499999999999999,0.25,0.25,2.2083333333333335
1714,2023-06-26,Basic,199,20.7,8,1,13,46,Yes,1,1.5923076923076922,0.5,0.6153846153846154,3.5384615384615383
1715,2024-10-12,Standard,399,7.3,3,5,3,32,Yes,1,2.433333333333333,0.16666666666666666,1.0,10.666666666666666
1716,2024-08-04,Premium,699,8.1,8,2,1,7,Yes,1,8.1,0.3333333333333333,8.0,7.0
1717,2023-07-06,Premium,699,14.4,7,0,6,7,No,0,2.4,1.0,1.1666666666666667,1.1666666666666667
1718,2024-10-15,Premium,699,5.0,0,1,6,50,Yes,1,0.8333333333333334,0.5,0.0,8.333333333333334
1719,2023-07-15,Standard,399,2.5,3,2,30,53,Yes,1,0.08333333333333333,0.3333333333333333,0.1,1.7666666666666666
1720,2023-05-24,Premium,699,8.1,6,5,9,18,Yes,1,0.8999999999999999,0.16666666666666666,0.6666666666666666,2.0
1721,2023-10-30,Premium,699,10.6,3,2,21,56,Yes,1,0.5047619047619047,0.3333333333333333,0.14285714285714285,2.6666666666666665
1722,2024-10-19,Standard,399,7.0,7,2,29,37,Yes,1,0.2413793103448276,0.3333333333333333,0.2413793103448276,1.2758620689655173
1723,2024-01-30,Premium,699,20.8,2,0,29,60,No,0,0.7172413793103448,1.0,0.06896551724137931,2.0689655172413794
1724,2023-10-23,Basic,199,14.4,6,2,35,41,No,0,0.4114285714285714,0.3333333333333333,0.17142857142857143,1.1714285714285715
1725,2023-10-03,Basic,199,17.6,8,4,22,53,Yes,1,0.8,0.2,0.36363636363636365,2.409090909090909
1726,2023-04-29,Basic,199,19.4,4,1,33,29,Yes,1,0.5878787878787879,0.5,0.12121212121212122,0.8787878787878788
1727,2024-01-22,Premium,699,12.1,7,4,12,20,Yes,1,1.0083333333333333,0.2,0.5833333333333334,1.6666666666666667
1728,2023-01-09,Premium,699,8.4,1,5,3,22,No,0,2.8000000000000003,0.16666666666666666,0.3333333333333333,7.333333333333333
1729,2024-01-02,Basic,199,12.1,5,5,27,57,Yes,1,0.44814814814814813,0.16666666666666666,0.18518518518518517,2.111111111111111
1730,2024-04-12,Standard,399,11.9,2,0,11,28,No,0,1.0818181818181818,1.0,0.18181818181818182,2.5454545454545454
1731,2024-09-07,Premium,699,18.4,7,1,28,16,No,0,0.6571428571428571,0.5,0.25,0.5714285714285714
1732,2024-06-03,Standard,399,17.1,4,0,31,59,No,0,0.5516129032258065,1.0,0.12903225806451613,1.903225806451613
1733,2023-06-17,Basic,199,10.9,4,4,27,25,Yes,1,0.40370370370370373,0.2,0.14814814814814814,0.9259259259259259
1734,2023-05-23,Premium,699,23.1,8,1,11,60,No,0,2.1,0.5,0.7272727272727273,5.454545454545454
1735,2023-05-25,Basic,199,19.8,0,0,22,19,No,0,0.9,1.0,0.0,0.8636363636363636
1736,2023-06-26,Standard,399,10.2,7,0,30,42,Yes,1,0.33999999999999997,1.0,0.23333333333333334,1.4
1737,2023-09-08,Standard,399,2.5,3,1,20,27,Yes,1,0.125,0.5,0.15,1.35
1738,2023-04-13,Basic,199,21.2,5,0,36,30,Yes,1,0.5888888888888889,1.0,0.1388888888888889,0.8333333333333334
1739,2024-04-19,Standard,399,17.3,3,3,36,42,Yes,1,0.48055555555555557,0.25,0.08333333333333333,1.1666666666666667
1740,2023-05-17,Premium,699,19.2,1,3,16,8,Yes,1,1.2,0.25,0.0625,0.5
1741,2023-12-22,Standard,399,22.5,6,4,21,25,Yes,1,1.0714285714285714,0.2,0.2857142857142857,1.1904761904761905
1742,2024-05-28,Standard,399,5.9,2,1,2,23,No,0,2.95,0.5,1.0,11.5
1743,2023-08-05,Basic,199,22.9,3,1,26,31,Yes,1,0.8807692307692307,0.5,0.11538461538461539,1.1923076923076923
1744,2023-10-19,Standard,399,2.8,6,5,28,11,Yes,1,0.09999999999999999,0.16666666666666666,0.21428571428571427,0.39285714285714285
1745,2024-03-07,Standard,399,17.0,7,0,25,16,No,0,0.68,1.0,0.28,0.64
1746,2023-12-21,Basic,199,10.3,8,0,11,29,No,0,0.9363636363636364,1.0,0.7272727272727273,2.6363636363636362
1747,2024-08-11,Premium,699,16.6,6,0,7,10,No,0,2.3714285714285714,1.0,0.8571428571428571,1.4285714285714286
1748,2024-02-16,Premium,699,17.3,0,3,25,41,No,0,0.6920000000000001,0.25,0.0,1.64
1749,2024-04-06,Standard,399,7.9,4,5,4,40,Yes,1,1.975,0.16666666666666666,1.0,10.0
1750,2023-07-03,Premium,699,19.6,5,4,24,23,Yes,1,0.8166666666666668,0.2,0.20833333333333334,0.9583333333333334
1751,2024-12-25,Standard,399,19.1,1,1,35,0,No,0,0.5457142857142857,0.5,0.02857142857142857,0.0
1752,2023-02-10,Premium,699,5.3,7,3,17,3,Yes,1,0.31176470588235294,0.25,0.4117647058823529,0.17647058823529413
1753,2024-03-11,Basic,199,11.8,0,4,32,43,Yes,1,0.36875,0.2,0.0,1.34375
1754,2024-01-01,Standard,399,19.3,0,4,19,17,Yes,1,1.0157894736842106,0.2,0.0,0.8947368421052632
1755,2024-01-01,Standard,399,11.4,4,5,2,2,No,0,5.7,0.16666666666666666,2.0,1.0
1756,2023-04-07,Premium,699,13.5,6,1,3,11,Yes,1,4.5,0.5,2.0,3.6666666666666665
1757,2024-12-06,Basic,199,16.0,6,2,10,22,No,0,1.6,0.3333333333333333,0.6,2.2
1758,2023-12-01,Premium,699,23.0,8,4,16,29,Yes,1,1.4375,0.2,0.5,1.8125
1759,2023-03-22,Standard,399,4.1,1,3,3,32,No,0,1.3666666666666665,0.25,0.3333333333333333,10.666666666666666
1760,2024-10-30,Standard,399,10.9,0,1,20,60,No,0,0.545,0.5,0.0,3.0
1761,2023-09-25,Premium,699,21.0,6,0,6,50,Yes,1,3.5,1.0,1.0,8.333333333333334
1762,2024-08-10,Standard,399,13.7,3,5,33,51,Yes,1,0.4151515151515151,0.16666666666666666,0.09090909090909091,1.5454545454545454
1763,2023-07-10,Standard,399,19.1,6,2,14,47,Yes,1,1.3642857142857143,0.3333333333333333,0.42857142857142855,3.357142857142857
1764,2023-01-06,Standard,399,17.0,6,1,33,43,Yes,1,0.5151515151515151,0.5,0.18181818181818182,1.303030303030303
1765,2024-04-18,Standard,399,1.0,6,5,14,8,Yes,1,0.07142857142857142,0.16666666666666666,0.42857142857142855,0.5714285714285714
1766,2023-03-07,Premium,699,2.9,3,0,21,45,Yes,1,0.1380952380952381,1.0,0.14285714285714285,2.142857142857143
1767,2023-12-03,Premium,699,18.3,7,4,19,26,Yes,1,0.9631578947368421,0.2,0.3684210526315789,1.368421052631579
1768,2023-12-21,Premium,699,12.2,8,0,25,21,Yes,1,0.488,1.0,0.32,0.84
1769,2024-11-20,Standard,399,11.8,7,1,10,34,No,0,1.1800000000000002,0.5,0.7,3.4
1770,2023-12-20,Standard,399,10.4,1,5,17,31,Yes,1,0.611764705882353,0.16666666666666666,0.058823529411764705,1.8235294117647058
1771,2023-11-19,Basic,199,18.8,8,2,14,19,Yes,1,1.342857142857143,0.3333333333333333,0.5714285714285714,1.3571428571428572
1772,2024-03-01,Standard,399,1.2,2,4,30,22,Yes,1,0.04,0.2,0.06666666666666667,0.7333333333333333
1773,2023-05-15,Basic,199,14.1,7,1,19,24,No,0,0.7421052631578947,0.5,0.3684210526315789,1.263157894736842
1774,2023-07-02,Standard,399,2.9,3,1,8,7,No,0,0.3625,0.5,0.375,0.875
1775,2023-10-13,Basic,199,14.0,5,1,26,26,No,0,0.5384615384615384,0.5,0.19230769230769232,1.0
1776,2023-08-19,Standard,399,15.9,5,4,24,34,Yes,1,0.6625,0.2,0.20833333333333334,1.4166666666666667
1777,2023-07-01,Standard,399,19.0,4,3,32,10,No,0,0.59375,0.25,0.125,0.3125
1778,2023-04-11,Standard,399,0.6,5,3,19,41,Yes,1,0.031578947368421054,0.25,0.2631578947368421,2.1578947368421053
1779,2023-08-18,Standard,399,24.4,6,1,27,40,Yes,1,0.9037037037037037,0.5,0.2222222222222222,1.4814814814814814
1780,2023-06-20,Basic,199,25.0,6,0,33,20,No,0,0.7575757575757576,1.0,0.18181818181818182,0.6060606060606061
1781,2024-10-31,Premium,699,17.3,5,0,31,47,No,0,0.5580645161290323,1.0,0.16129032258064516,1.5161290322580645
1782,2023-09-03,Standard,399,13.0,3,1,36,29,No,0,0.3611111111111111,0.5,0.08333333333333333,0.8055555555555556
1783,2023-02-01,Basic,199,23.5,3,2,31,8,Yes,1,0.7580645161290323,0.3333333333333333,0.0967741935483871,0.25806451612903225
1784,2024-04-17,Basic,199,11.8,7,1,30,50,Yes,1,0.39333333333333337,0.5,0.23333333333333334,1.6666666666666667
1785,2023-03-13,Premium,699,20.2,5,1,8,15,No,0,2.525,0.5,0.625,1.875
1786,2023-03-14,Basic,199,17.2,6,4,3,30,No,0,5.733333333333333,0.2,2.0,10.0
1787,2024-10-24,Standard,399,22.1,8,0,17,45,No,0,1.3,1.0,0.47058823529411764,2.6470588235294117
1788,2023-02-10,Premium,699,11.2,0,2,2,51,Yes,1,5.6,0.3333333333333333,0.0,25.5
1789,2023-05-08,Standard,399,18.1,8,5,26,41,Yes,1,0.6961538461538462,0.16666666666666666,0.3076923076923077,1.5769230769230769
1790,2024-11-03,Basic,199,21.3,1,5,10,10,No,0,2.13,0.16666666666666666,0.1,1.0
1791,2024-10-19,Standard,399,22.9,7,1,10,16,Yes,1,2.29,0.5,0.7,1.6
1792,2023-10-30,Premium,699,11.7,7,1,5,48,Yes,1,2.34,0.5,1.4,9.6
1793,2024-08-31,Premium,699,8.6,7,5,29,16,No,0,0.296551724137931,0.16666666666666666,0.2413793103448276,0.5517241379310345
1794,2024-07-31,Basic,199,4.1,4,0,9,14,No,0,0.4555555555555555,1.0,0.4444444444444444,1.5555555555555556
1795,2024-12-31,Standard,399,8.0,2,4,19,40,Yes,1,0.42105263157894735,0.2,0.10526315789473684,2.1052631578947367
1796,2024-01-29,Standard,399,4.3,2,1,19,38,Yes,1,0.2263157894736842,0.5,0.10526315789473684,2.0
1797,2023-01-13,Standard,399,1.2,3,4,15,19,Yes,1,0.08,0.2,0.2,1.2666666666666666
1798,2023-06-24,Standard,399,18.2,8,3,24,30,Yes,1,0.7583333333333333,0.25,0.3333333333333333,1.25
1799,2024-05-11,Standard,399,14.9,8,2,10,33,Yes,1,1.49,0.3333333333333333,0.8,3.3
1800,2023-01-15,Premium,699,21.8,7,1,11,30,No,0,1.981818181818182,0.5,0.6363636363636364,2.727272727272727
1801,2024-09-15,Premium,699,8.9,4,1,5,14,Yes,1,1.78,0.5,0.8,2.8
1802,2024-10-15,Premium,699,16.4,5,3,8,29,Yes,1,2.05,0.25,0.625,3.625
1803,2024-10-03,Basic,199,22.5,3,2,34,42,Yes,1,0.6617647058823529,0.3333333333333333,0.08823529411764706,1.2352941176470589
1804,2024-07-04,Basic,199,12.9,4,4,22,34,No,0,0.5863636363636364,0.2,0.18181818181818182,1.5454545454545454
1805,2023-07-07,Basic,199,11.4,8,1,4,15,No,0,2.85,0.5,2.0,3.75
1806,2023-09-30,Premium,699,6.1,7,1,16,2,No,0,0.38125,0.5,0.4375,0.125
1807,2023-05-16,Premium,699,2.7,3,5,18,53,No,0,0.15000000000000002,0.16666666666666666,0.16666666666666666,2.9444444444444446
1808,2024-05-03,Premium,699,2.0,3,1,20,37,No,0,0.1,0.5,0.15,1.85
1809,2023-07-21,Standard,399,13.7,0,2,7,50,No,0,1.957142857142857,0.3333333333333333,0.0,7.142857142857143
1810,2023-08-09,Standard,399,11.3,7,1,8,6,No,0,1.4125,0.5,0.875,0.75
1811,2023-04-25,Premium,699,7.8,0,4,32,27,No,0,0.24375,0.2,0.0,0.84375
1812,2024-04-12,Premium,699,19.5,3,4,29,51,No,0,0.6724137931034483,0.2,0.10344827586206896,1.7586206896551724
1813,2024-06-03,Basic,199,19.0,4,3,17,40,Yes,1,1.1176470588235294,0.25,0.23529411764705882,2.3529411764705883
1814,2023-12-16,Standard,399,7.5,4,2,33,55,Yes,1,0.22727272727272727,0.3333333333333333,0.12121212121212122,1.6666666666666667
1815,2024-05-14,Standard,399,12.8,7,0,36,48,No,0,0.35555555555555557,1.0,0.19444444444444445,1.3333333333333333
1816,2023-03-09,Basic,199,22.4,8,3,21,31,Yes,1,1.0666666666666667,0.25,0.38095238095238093,1.4761904761904763
1817,2023-07-07,Standard,399,2.8,7,2,20,40,Yes,1,0.13999999999999999,0.3333333333333333,0.35,2.0
1818,2024-06-27,Basic,199,19.2,3,2,7,32,Yes,1,2.742857142857143,0.3333333333333333,0.42857142857142855,4.571428571428571
1819,2023-06-10,Standard,399,17.3,3,4,7,43,Yes,1,2.4714285714285715,0.2,0.42857142857142855,6.142857142857143
1820,2024-06-12,Basic,199,19.8,2,4,26,42,Yes,1,0.7615384615384616,0.2,0.07692307692307693,1.6153846153846154
1821,2023-11-07,Standard,399,19.6,4,1,27,59,Yes,1,0.725925925925926,0.5,0.14814814814814814,2.185185185185185
1822,2024-03-11,Standard,399,8.0,5,5,10,20,Yes,1,0.8,0.16666666666666666,0.5,2.0
1823,2023-12-29,Premium,699,19.2,0,3,26,3,No,0,0.7384615384615384,0.25,0.0,0.11538461538461539
1824,2023-08-02,Premium,699,24.4,4,0,9,52,No,0,2.711111111111111,1.0,0.4444444444444444,5.777777777777778
1825,2024-01-27,Premium,699,7.7,5,0,17,20,No,0,0.45294117647058824,1.0,0.29411764705882354,1.1764705882352942
1826,2023-10-08,Standard,399,14.2,3,1,36,39,No,0,0.39444444444444443,0.5,0.08333333333333333,1.0833333333333333
1827,2024-08-30,Basic,199,6.5,5,5,5,30,No,0,1.3,0.16666666666666666,1.0,6.0
1828,2023-09-13,Standard,399,19.6,6,5,3,58,Yes,1,6.533333333333334,0.16666666666666666,2.0,19.333333333333332
1829,2024-01-14,Standard,399,2.0,0,5,25,21,Yes,1,0.08,0.16666666666666666,0.0,0.84
1830,2024-02-28,Standard,399,3.2,2,5,19,4,Yes,1,0.16842105263157894,0.16666666666666666,0.10526315789473684,0.21052631578947367
1831,2023-12-02,Basic,199,15.0,3,4,10,5,No,0,1.5,0.2,0.3,0.5
1832,2024-12-07,Premium,699,19.2,4,4,35,33,No,0,0.5485714285714286,0.2,0.11428571428571428,0.9428571428571428
1833,2024-01-05,Basic,199,19.4,1,5,9,45,No,0,2.1555555555555554,0.16666666666666666,0.1111111111111111,5.0
1834,2023-07-23,Standard,399,5.0,7,1,14,29,Yes,1,0.35714285714285715,0.5,0.5,2.0714285714285716
1835,2024-03-13,Premium,699,6.8,0,1,17,7,No,0,0.39999999999999997,0.5,0.0,0.4117647058823529
1836,2024-01-18,Standard,399,20.1,8,0,32,58,No,0,0.628125,1.0,0.25,1.8125
1837,2023-10-17,Basic,199,24.9,8,2,28,50,Yes,1,0.8892857142857142,0.3333333333333333,0.2857142857142857,1.7857142857142858
1838,2023-04-26,Premium,699,16.0,1,4,22,5,No,0,0.7272727272727273,0.2,0.045454545454545456,0.22727272727272727
1839,2024-10-27,Premium,699,20.1,1,4,11,59,Yes,1,1.8272727272727274,0.2,0.09090909090909091,5.363636363636363
1840,2023-06-05,Basic,199,19.3,6,2,5,29,Yes,1,3.8600000000000003,0.3333333333333333,1.2,5.8
1841,2024-03-18,Premium,699,2.3,5,3,22,33,Yes,1,0.10454545454545454,0.25,0.22727272727272727,1.5
1842,2023-01-09,Basic,199,14.6,0,4,26,53,Yes,1,0.5615384615384615,0.2,0.0,2.0384615384615383
1843,2023-12-01,Basic,199,11.0,4,1,21,37,No,0,0.5238095238095238,0.5,0.19047619047619047,1.7619047619047619
1844,2024-08-13,Premium,699,16.5,3,4,30,59,Yes,1,0.55,0.2,0.1,1.9666666666666666
1845,2024-06-30,Basic,199,19.4,3,2,13,11,Yes,1,1.4923076923076921,0.3333333333333333,0.23076923076923078,0.8461538461538461
1846,2023-11-19,Premium,699,19.6,8,2,3,4,Yes,1,6.533333333333334,0.3333333333333333,2.6666666666666665,1.3333333333333333
1847,2023-08-11,Basic,199,5.4,2,3,14,17,Yes,1,0.38571428571428573,0.25,0.14285714285714285,1.2142857142857142
1848,2023-01-27,Standard,399,3.9,7,0,2,53,No,0,1.95,1.0,3.5,26.5
1849,2024-01-25,Standard,399,9.8,7,3,14,25,Yes,1,0.7000000000000001,0.25,0.5,1.7857142857142858
1850,2024-06-12,Premium,699,2.8,2,4,8,58,Yes,1,0.35,0.2,0.25,7.25
1851,2023-11-21,Basic,199,19.0,1,3,11,47,No,0,1.7272727272727273,0.25,0.09090909090909091,4.2727272727272725
1852,2024-06-04,Standard,399,5.7,1,4,13,23,Yes,1,0.43846153846153846,0.2,0.07692307692307693,1.7692307692307692
1853,2023-04-13,Basic,199,0.9,6,3,30,25,Yes,1,0.030000000000000002,0.25,0.2,0.8333333333333334
1854,2023-11-04,Standard,399,23.7,1,3,24,60,No,0,0.9874999999999999,0.25,0.041666666666666664,2.5
1855,2023-10-09,Basic,199,16.4,6,3,6,1,No,0,2.733333333333333,0.25,1.0,0.16666666666666666
1856,2024-06-15,Premium,699,1.6,3,1,21,36,Yes,1,0.0761904761904762,0.5,0.14285714285714285,1.7142857142857142
1857,2024-11-07,Basic,199,17.5,0,0,9,38,No,0,1.9444444444444444,1.0,0.0,4.222222222222222
1858,2024-06-15,Standard,399,15.6,2,3,24,11,Yes,1,0.65,0.25,0.08333333333333333,0.4583333333333333
1859,2023-11-10,Basic,199,9.4,1,1,12,1,No,0,0.7833333333333333,0.5,0.08333333333333333,0.08333333333333333
1860,2023-01-27,Standard,399,22.8,4,4,24,20,Yes,1,0.9500000000000001,0.2,0.16666666666666666,0.8333333333333334
1861,2024-02-22,Standard,399,22.3,0,5,2,55,Yes,1,11.15,0.16666666666666666,0.0,27.5
1862,2023-12-24,Basic,199,9.7,8,1,35,10,Yes,1,0.27714285714285714,0.5,0.22857142857142856,0.2857142857142857
1863,2024-03-01,Basic,199,10.8,1,0,6,30,No,0,1.8,1.0,0.16666666666666666,5.0
1864,2023-09-21,Premium,699,3.8,0,2,29,30,Yes,1,0.13103448275862067,0.3333333333333333,0.0,1.0344827586206897
1865,2024-05-04,Basic,199,16.6,5,4,21,42,Yes,1,0.7904761904761906,0.2,0.23809523809523808,2.0
1866,2023-08-19,Standard,399,3.6,8,1,13,51,No,0,0.27692307692307694,0.5,0.6153846153846154,3.923076923076923
1867,2023-09-13,Premium,699,18.7,6,2,6,56,Yes,1,3.1166666666666667,0.3333333333333333,1.0,9.333333333333334
1868,2024-11-15,Basic,199,5.0,4,2,17,45,No,0,0.29411764705882354,0.3333333333333333,0.23529411764705882,2.6470588235294117
1869,2024-11-08,Premium,699,13.2,4,1,34,20,No,0,0.388235294117647,0.5,0.11764705882352941,0.5882352941176471
1870,2023-07-06,Basic,199,18.8,6,5,3,3,No,0,6.266666666666667,0.16666666666666666,2.0,1.0
